"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"20792525042","","","2010-08-10 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","髪の毛は、角刈りwなかなか伸びない。女の子っぽい服が似合わなくて困る。今一番似合う服は、西松屋￥９８０てんとう虫柄のカバーオールだ。","","","",""
"20670149293","20662048433","68046236","2010-08-09 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mikichansan 脱走できない呪術というフレコミなんですが、結構呪いを解いてしまう子もいるみたいですね（笑）うちのムチムチっ子は、入らないようになるのと賢くなるの、どっちが早いだろうか・・・。","","","",""
"20631550396","","","2010-08-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","バンボを買ってしまった。既にミッチリとお尻と太ももが詰まってるんだが・・・ハイハイしだすと細くなる・・・んだよね？？（汗）。偉そうに座ってて、なかなか可愛い。ただ、これに座るとヨダレがもの凄い事になる。","","","",""
"20632935341","","","2010-08-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","この数日、ヤマザキとハリーポッターに浸かっている。ヤマザキが子と読みたいと言って、英語版を買ったからだ。全く、どれだけ気が早いんだ。。私も折角なので、DVDと日本語の携帯版を借りて来た。これらを同時進行で見るのが中々面白い。","","","",""
"20557242212","","","2010-08-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ヤマザキが好きなアルフォンス・ミュシャ展に行った。かなりの展示数で、なかなか見応えがあった。見応えありすぎて、正直、ちょっと飽きた。だって、構図とか、似たのが多いんだもん。。どれも美しかったんだけどね。","","","",""
"20557966301","","","2010-08-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","月ごとに描かれたリトグラフを売っていたので、子の出生記念に４月のものを購入。ピンクの花とグリーンの衣装の配色が気に入った。今年の春は桜の花が長く残っていて、新生児の子を抱えながら窓から見た桜並木が、ちょうどそういう色合いだった。","","","",""
"20426443603","","","2010-08-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCGの反応がやっと出た。心配させおって・・・。。人気医院の先生に、「BCGの蓋って一つですよね？内蓋とか無いですよね？？」と確認したので、まぁ大丈夫だろうとは思っていたが。。これで、これから3種混合をして、10月の集団接種のポリオに間に合いそう。良かった良かった。","","","",""
"20346237483","","","2010-08-05 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子の水遊びは来年からだな、と思っていたが、保育所のビニールプールで遊んで貰ったらしい。保育所は、子供の汗腺発達のためにクーラーを入れていない。高台にあるので風は入るが、この猛暑、かなり暑そうだ。水浴びはさぞかし気持ち良かっただろうな。","","","",""
"20064159574","","","2010-08-01 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ウチの子、あれだわ。ミシュランのマスコットに似てる。太り過ぎて段の出来た太ももとか腕とか。。ゴムまりのようにパッチパチだしね。。","","","",""
"19983216089","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","昨日はくきのうみ花火大会。マンションの廊下から見えるのだ。去年まではテーブルを出して酒を飲みながら見ていたが、今年はすっかり忘れていて、フィナーレだけを立ち見。去年よりもいくらか華やかで、景気は回復してきたのかな、と希望的観測。","","","",""
"19983365449","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は赤子というのに、抱っこのままでは寝ない。一人で暫くアーアーと騒ぎ、身をよじって９０度程回転し、指を吸いながら寝るというパターン。普段は５分とかからず寝てくれて、大変ラクをさせてもらっている。","","","",""
"19983613749","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","しかし、寝れない時は大変だ。「くそー、寝れやしねぇー！」と大泣きになったら、抱っこして少し落ち着かせ、ベッドに置いての繰り返し。こういう時は子が不憫になり、抱っこで安らかに眠る子はいいなぁと思ってしまう。","","","",""
"19983758548","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今朝はずっと身をよじって寝れない様子。背中に出来た汗疹が痒いのかもしれないと思い、病院で薬を貰う。以前貰った爺ちゃん先生の薬はどうも信用ならんのだ。何故なら、爺ちゃん先生に打ってもらったBCGの反応が全く出ないから（笑）","","","",""
"19983988664","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCGを打ってから２週間、そろそろ反応が出るはずなんだが、キレイサッパリ何も無い。よもや爺ちゃんにしか見えない、はんこ注射の蓋が本当にあったんだろうか。。まぁもうしばらく観察だな。なんにしろ、患者に不安を与えるのはよくないよ、爺ちゃん先生・・・。","","","",""
"19984150762","","","2010-07-31 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","「これってウンナ母斑ですかね？（私）」「いやー、、接触性のかな。。（爺ちゃん）」って言っていた後頭部の赤み、やっぱりウンナ母斑だってさ。。ま、治療が必要なものじゃないから良いんだけどね。。何に塗っても大丈夫とやらの薬、塗らなくて良かったよ。","","","",""
"19730635785","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子のレーザー治療2回目。夏休みのため、患者が多い。。この月齢だと、あやす遊びにも限りがあるし、待ち時間が多いと疲れるぜ・・・。まあ、治療の甲斐あって血腫は小さくなってるし、頑張るけどね。。","","","",""
"19731166531","","","2010-07-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","帰りに産院に寄り、体重を計ってもらった。７２００g、増加スピードは普通レベルになった模様でホッとした。最近は「足るを知る」といった感じだものな。贅沢な悩みなんだろうが、飲んでも飲んでも餓鬼のようにハフハフと乳を要求する子の様子はちょっと怖かったんだよぅ。。","","","",""
"19616821557","","","2010-07-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","マールは全快した模様、良かった。。結果的には病院に行く必要は無かったようだけど、万一の事もあるしね。。￥6000がヒラヒラヒラ～と飛んで行ったけど、仕方ない・・・。会社で寛ぐマールを見ると安らぐなぁ。","","","",""
"19617097566","","","2010-07-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","朝は私がマール、ヤマザキが子を抱えて車まで。マールは助手席、子はベビーシートに乗せる。子はベビーシートではご機嫌で、ずっと喋っているか寝ているか。マールは私の隣で寝そべって、時々甘えてきたりしてカワイイ。で、まず保育所まで行って子を預け、そのまま出社。","","","",""
"19617317830","","","2010-07-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","帰りは一旦家に寄って、マールを置いてから子を迎えに行く。やっぱり両方は持てないんだよね。。なので、マールを会社に連れてくるのは結構面倒くさい。子がちゃんと歩けるようになったら楽になるんだろうけど、当分先だな。。","","","",""
"19647866045","","","2010-07-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suigouSideB 猫の足跡つきの車とかカワイイじゃない。私なら、もったいなくて当分洗えない。","","","",""
"19397559215","","","2010-07-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","マールが紐を飲み込んで、お尻からピロリンと・・・やばい、腸に絡まっていたら、最悪の場合は開腹手術だorz慌てて病院に連れて行き、ピロリンは取ってもらえ、ホッとした。でも、他にも飲み込んでいるかもしれず、要注意な状態。","","","",""
"19397773154","","","2010-07-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","一昨日、大量に吐いて、今朝から食欲が無い。すごく心配。。最近、重いし面倒で、会社に連れて行くのをサボってたんだよね。。一緒にいれば、こんな事には・・・。。ごめんよー、来週からはちゃんと連れて行くからね。。","","","",""
"19426080044","","","2010-07-24 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@suigouSideB やめてー、最近そういうの、ホロリと来るんやって。。ところで、猫絡みのある事件って何？猫好きが聞いたらドン引きするようなのなら聞くの止めるけど。","","","",""
"19258371487","","","2010-07-23 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","とうとうやってしまった・・・。子を落下させてしまったよorz。幸い、低いところからだったので、オデコを打ってちょっと赤くなってるかなー程度。しかし、あの短時間であんなに移動して落ちるとは・・・油断したぜ。。","","","",""
"18874796266","","","2010-07-19 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","来客があり、二人で部屋の掃除などしてみる。思えば、一ヶ月前にはこんな余裕は無かったなー。子があまり手がかからなくなってきたのか、私達が慣れて来たのか、一日中一緒にいても疲れなくなった。３ヶ月目位から楽になってくるってホントなんだなー。","","","",""
"18872468627","","","2010-07-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","一昨日、子のBCGをしに行った。それがもう、コントのボケた爺さんみたいな先生でワロタ。目が悪いらしく、はんこ注射のキャップを「蓋取って・・・」「取ってますって！」みたいなやりとりを看護婦さんとしてて、吹き出しそうになった。割とダンディな感じの人だけに可笑しかったよ。。","","","",""
"18872826399","","","2010-07-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BCGは技術が要らなそうだから笑ってられたが、普通の注射はちょっとコワイぜ・・・。汗疹も見せたんだけど、ちゃんと見えてるんだか・・・。「コレ、何処に塗っても大丈夫だから！家族みんな使えるよう、大きいの出しとくから☆」って、満面の笑みで言われてもなぁ（苦笑）","","","",""
"18873139042","","","2010-07-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","かかりつけにしようと思っている医院、人気すぎて、予防注射は2ヶ月前に予約しなくちゃいけないのを知らなかったんだよね。。次のDPTはちゃんと予約したので一安心。しかし、人気医院では半年待ちのHIB、爺さん医院のとこではすぐに受けられるっぽい。どうすっかなー・・・。","","","",""
"18744834969","","","2010-07-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","知人宅へ食事会に。中華のシェフを招いての特別料理で、すっごく美味しかった！冬瓜をくりぬいて器にした蒸しスープが最高だった♪ワインも豪華だったなー。運転手をしてくれたヤマザキに感謝！","","","",""
"18745322817","","","2010-07-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は、寝床を作って頂き、暗がりに転がしておいた。沢山の知らない顔を見たせいか、それなりにザワザワしていたせいか、寝付きが悪い。。いつもは夜はスパッと寝てくれるんだが、流石に他所の家では無理か・・・。","","","",""
"18745623703","","","2010-07-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","それでも、大して大声も出さず、一品目の前菜が終わったあたりで寝てくれ、私達も食事とおしゃべりに集中出来て幸せだった。ホント、空気を読んでくれる子だ。動き出したらこう上手くはいかないんだろうけどね。。","","","",""
"18621881832","","","2010-07-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","帰福した子持ち友人の所に、子連れで遊びに行く。こういうの、初めてだ。子は夕寝の前にちょっとグズるのだけど、初めての場所に興奮したのか、長引いてちょっと大変だった。。でも、子持ち先輩のフォローで何とか乗り切る。","","","",""
"18622268830","","","2010-07-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","友人の、子の遊ばせ方の多彩さに、驚いた。私ってば、自分の子が出来てからも、「子供に何をして良いかわからない」っつーのは相変わらずだよ。。こりゃー、いっちょ、本でも読んで勉強した方が良さそうだ。","","","",""
"18622785791","","","2010-07-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そうそう、先日、この友人母のリサイタルにウェル戸畑に一家で行ったのだが、ここの子供向け施設は中々だった。親子観覧室があり、防音になっていて、子供フリーダムな感じになっている。多目的トイレも２カ所あって、広々をオムツ替えが出来た。","","","",""
"18623133241","","","2010-07-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ただ、防音室内の音響が音楽を聞くにはイマイチなのが残念、、ここは拘ろうよ・・・。ひょっとすると、ずっとここで聞くのではなく、中で聞いてて子がグズッた時に避難するための場所というスタンスなのだろうか。まあ、何にしろ、こういう施設があるのは非常に有り難い事だ。","","","",""
"18487179636","","","2010-07-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","おお、映画ノルウェイの森のニュースが。写真カワエエ・・・１２月公開かぁ、見に行きたいかも・・・。しかし、昨日見たカムイ外伝、最悪だったな。。グダグダもいいトコ。松山ケンイチは戦犯では無いと思うんだが、これは贔屓だろうか。","","","",""
"18487470276","","","2010-07-14 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","先日見たカイジは、役者は悪くないんだけど、トリックが無さ過ぎて、これカイジとしてどうなん？って感じだった。映画化って難しいよね。。ノルウェイの森はどうなるかな・・・","","","",""
"18321804145","","","2010-07-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","母（社長）が転んで足を骨折。。ピンピンしてるんだが、松葉杖なので、事務所の滑りやすい外階段は当分上がれそうにない。そんなに私の仕事が増えるわけでも無いけど、資金繰り関係はダブルチェック出来ない分、しっかりせねば。。","","","",""
"18322145805","","","2010-07-12 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2～3ヶ月前だったら、私も子の世話でバタバタしてるし、大変だったろうな。。ヤマザキの「キミちゃん（母は子にこう呼んで欲しいらしく、言いきかせ中）、空気読んでるね～」の一言に、爆笑してしまった。","","","",""
"18235253448","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子が生まれて３ヶ月。体重は６７２０g、生まれた時の2.2倍になった。パッチパチに肉が詰まっていて、はち切れんばかりだ。とても重い。。","","","",""
"18235692033","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2ヶ月の段階で縦抱き可能な感じだったが、最近は腰を支えていればOKな位にまで首が座ってきた。数日前から寝返りの練習を始めたようだが、せいぜい４０°程しか肩が上がらないので、まだまだ先だろう。練習後は、首がありえない方向に向いているので、寝違えないか不安になる。。","","","",""
"18235926784","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ここ一ヶ月で「アーアーウーウー」とよく喋るようになった。ラックに座って、偉そうに演説している。「キャハッ」と笑う事も極稀にある。","","","",""
"18236660129","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","親指を自在にしゃぶれるようになってから、寝付きがスムーズになった。寝る時間にベッドに転がしておいたら、ちょっと運動したり指をしゃぶったりして、大抵は勝手に寝てくれる。今のところ非常に楽だが、まだまだ油断ならない。夜泣きとは、もっと成長して夢を見出した頃に始まるものらしい。。","","","",""
"18237681398","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日は参議院選挙。北九州は全く盛り上がっていないようなんだが、皆さんの所は如何でしょうか。っつーか、何故かハガキ届いていないんだけど・・・。まさか盗難？（汗）","","","",""
"18237719388","","","2010-07-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ベビーカーの可否が解らないので交代で行く事にする。ヤマザキは通学路の確認のため　小　学　校　の選挙会場まで歩いて行ってみるらしい。気が早いな・・・。","","","",""
"17993007021","","","2010-07-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","しばらくは父乳の終了を待たずにサッサと寝よう、、とは思うんだけど、産後すぐのような寝付きの良さ（恐らく何かしらのホルモンの作用）では無くなってるんだよな。。","","","",""
"18007448825","","","2010-07-08 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","あああ！！龍馬伝の武市半平太って、「殺し屋1」のイチか！！！気がつかなかった・・・確かにそうだ・・・","","","",""
"17983675008","","","2010-07-07 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","現在勧められてる離乳食開始時期は６ヶ月から・・・あと丸３ヶ月以上先じゃんかー。ここ数日、１０時半の授乳を遅らたり、多く飲ませたりしてみたが、やはり６時に起きてしまう。うう・・・１時間の差なんだけど、寝不足な感じが結構しちゃうんだよなー。。","","","",""
"17868336924","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","それに、１５時位に子と家に帰り着くんだけど、それからはもう夕寝を１５分程度しかしなくて、PCを立ち上げるヒマが無いんだよな。。折角早くに迎えに行っているんだし、１９時の就寝時間まで位は、子に構ってやろうかなと思ったりするのだよ。自分でもビックリのこの母性（笑）","","","",""
"17870596846","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ipadでコミックを立ち読みしてみる。結構キレイだなー♪でもちょっと高価すぎな気も・・・。ペーパーの５０％以下程度なら、すぐに買っちゃうんだけどなぁ。。","","","",""
"17866323293","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子の苺状血管腫のレーザー治療を受けて来た。どんだけ泣くのやら・・・とビクビクしていたんだが、レーザーは９発打って５秒程度で終了。子は３発目で泣き始め、終わって抱き上げるとすぐに泣き止んだので、殆ど泣かなかったと言って良いだろう。","","","",""
"17866574278","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","苺状血管腫は、大抵はしばらくすると赤みは無くなるらしいが、皮膚のたるみなどが残る場合があるらしい。レーザー治療は、大きく腫れるのを防いで、キレイに治る可能性を高める程度のもののようだが、この程度のストレスの治療なら受けててもいいかもな。。","","","",""
"17866796182","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子の短冊に「レーザー治療が痛くありませんように」と書いておいたら、保育の先生は、わざわざ治療が始まる時間前に、急いで笹をたてて短冊を飾ってくれたらしい。有り難いやら申し訳ないやら・・・。本当に良い所に預かって頂いてるなぁー。","","","",""
"17867096560","","","2010-07-06 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最近ツイートが少ないのは、保育の先生が連絡簿に子の様子を沢山書いてくれているので、その返信で交換日記状態になり、Twitterで育児日記をつける必要が感じられなくなったため。","","","",""
"17712446690","","","2010-07-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今日はヤマザキは、仕事関係の方々とフレンチ。いーなー。でも、ヤマザキが２回仕事関係の飲み会に行く毎に、私は１回飲み会に行く権利をゲットする事になっている。（ヤマザキは同数で良いと言うのだが、私は純粋に遊びだしな・・・）お互い、笑顔で飲み会に送り出せる、良いルールだと思う。","","","",""
"17712860635","","","2010-07-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","産直で魚を大量に仕入れたというので、実家に子を連れて夕食をご馳走になりに行った。新鮮なイカって美味しい！メバルの煮付けも身がはち切れそう♪魚が捌けるっていいなー。でも習うつもりは今のところ無い。魚屋さんでやってもらうからいいもん。。","","","",""
"17712984790","","","2010-07-04 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子はそれなりにご機嫌で、愛想を振りまいていた。今日の昼に行ったラーメン店でも、昨日の昼に行った中華料理店でも大人しくしていたし、本当に外面が良いなぁ。。家にいると、それなりに手を焼くんだけど・・・ずっと連れ出しておいてやろうか。。","","","",""
"17639639026","","","2010-07-03 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","保育所から七夕の短冊を貰う。子がいると、こういう行事に関わる事が多くなるんだろうなぁ。私と子のはチャチャッと書いたが、ヤマザキは２時間以上悩んでいた。何も、本当に一つだけ叶うとかじゃないんだから、そんなに悩まなくても・・・。","","","",""
"17390711837","","","2010-06-30 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","やばい・・・仕事が溜まってきた。。何からやれば手をつければ良いのか解らなくなってきた。ちょっと一休みして頭を整理せねば。。やっぱ半日出勤だと、ちょっと無理があるっぽい。しばらく子は丸一日預かってもらおうかな・・・。","","","",""
"17215387899","","","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HDDレコーダーのDVD再生機能が壊れた模様。折角カイジを借りてきたのに・・・。しかも、数ある電化製品の中で、これだけ延長保証に入っていないし・・・orz。","","","",""
"17216103763","","","2010-06-28 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","龍馬伝を録画しているので、修理に出しづらい。しばらくは、DVDはテレビに繋いでるmac　mini経由で見るか・・・。買って3年か。。ブルーレイが主流になる頃に買い替え予定だったんだが、まだまだ先だろうし・・・そもそも３Dとか出てきて、そんな日が来るのか疑問だし、、困ったなぁ。。","","","",""
"17196451588","","","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子のパスポートの受け取りに小倉のAIMまで。授乳室を借りに同ビルの市の子育てふれあい交流プラザにも行ってみる。プレイランドがあって、とても繁盛していて驚いた。","","","",""
"17196745481","","","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","正直、ワーワーギャーギャーの大歓声にヒいた。子が大きくなったら、私もこういう所に行くんだろうな。そして、子の泣き声に慣れたように、あの声にも慣れて行くんだろうな。。親用のリフレッシュルーム（マッサージチェア付き）が順番待ちだったのも印象的だった。","","","",""
"17196910728","","","2010-06-27 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","母に子を見せに行ったついでに、自分の昔の写真を見てみる。子と見比べてみると、ちょうど同月齢あたりにそっくりな写真が数枚あって驚いた。","","","",""
"17004247110","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子の苺状血管腫の診察に、大学病院へ。放っておいても大抵治るらしいが、レーザーを当てた方がキレイになる確立が高くなるらしい。まぁ、保険適用でタダだし、当ててもらっておくか。。","","","",""
"17004445117","","","2010-06-25 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","そのレーザー機器は今日は起動していないらしく、また来週行く事に。予約の時に、「この曜日なら診察と治療が一度に出来ますよー」とか言ってくれよ！！まぁ予約担当の人にはそんな事解らないんだろうけど・・・","","","",""
"16658765400","","","2010-06-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","昨日、本物のベビーベッドを組み立て、子供部屋の模様替えをした。体が重い。。実は今までは、柵付きのジュニアベッドを使っていたのだが、つかまり立ちをするようになったら、やはり危なそうということで、結局購入する事にした。","","","",""
"16658972191","","","2010-06-21 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","最初から買っておけよ、という話なんだが、本当に子が一人で寝てくれるものか判らなかったので、一応添い寝も出来るように・・・とか思っちゃったんだよね。。ジュニアベッドは、ベビーベッドを卒業するまでお蔵入り。","","","",""
"16618849845","16603898910","68046236","2010-06-20 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@mikichansan す、すごいですね、金粉ショー・・・（Google画像検索で確認）。真近でみると、迫力もひとしおでしょうね・・・夢に出そう。。私は吉田東洋が袴姿でアラベスクをキメる妄想が頭から離れません。。","","","",""
"16438046979","","","2010-06-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","産休中に溜まっていた仕事が片付いたと思ったら、次から次へとやることが降って来る・・・。いつになったらノンビリ出来るんだろう。。","","","",""
"16442539799","","","2010-06-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","今年のお盆は、ヤマザキの実家へ子を見せに、東京に行く。なんとかマイルで航空券がとれたぜ！ふひ！東京にいる友達・・・、お盆真っ盛りだし、皆さん予定があるかな。。誰かご飯食べに行こうよー。子はヤマザキが見ててくれるってさー。","","","",""
"16473534645","","","2010-06-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","スナック菓子の食べ過ぎで胃が重い・・・。明らかに胃の機能が低下しているな。。でも良いんだ・・・龍馬伝見ながらカウチポテト、楽しかったもん。。。","","","",""
"16473988484","","","2010-06-18 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","吉田東洋、かっこいい・・・と思い、ググってみたら、ダンサーだと知って驚いた。。","","","",""
"16397137179","","","2010-06-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","会社でトラブルがあったので、子をヤマザキに託して夕方から出社。結構遅くなったが、ヤマザキはちゃんと一人で子を風呂に入れ、ミルクを与え、寝かしつけに成功したらしい。偉いぞ！！「私、一泊くらい居なくても大丈夫じゃね？」と言ったら、「いいよー、行っておいでー」だと。・・・本気にするぞ。","","","",""
"16397832854","","","2010-06-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ipodをジップロックにいれ、お風呂で見る。はやぶさヤマト版にちょっとウルっときた。。先日からこのニュースを見たいのに、TVをつければワールドカップ関連ばかりで辟易気味だった。試合前からそこまで盛り上がらなければならんのかと言いたかったが、結果勝ったらしいし、仕方ないのかのぅ。。","","","",""
"16399002136","","","2010-06-17 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ワールドカップといえば、スポーツ新聞の「カメ撃破」という見出しに吹いた。数日前に、どこぞの池で亀の甲羅に落書きされたとか言うくだらないニュース（と言っては悪いが・・・全国ニュースになる程の悪戯なのだろうか）を聞いたばかりだったので。。","","","",""
"16191559912","","","2010-06-15 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","一時間も寝坊した。子の腹時計が働かなかったのは始めてだ、いつも7時前に起こされて授乳時間まで待たせるのが大変なのに。。ちゃんと目覚ましもかけなきゃね・・・。","","","",""
"15956450522","","","2010-06-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子を迎えに行ったら、保育所の前でガス欠してしまった。。軽自動車は、給油ランプがついたら、即給油しないとヤバいと学ぶ。","","","",""
"15956606716","","","2010-06-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","近くのガソリンスタンドに電話してもらうが、どこも持って来てくれない。。放火などの問題で、専用タンクが無いと持ち出せない事になっているらしい。それとこれとは話は別だと思うが（ガソリンスタンドで専用タンクを持っていれば良い）、向こうも商売だし、儲からない事はやりたくないんだろう。。","","","",""
"15956822309","","","2010-06-11 00:00:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ふと、クレジットカードにロードサービスを付帯していた事を思い出す。電話すると、３０分程で来てくれ、解決。ガソリン代１０L実費だけで済んだ。いやー、入っておくもんだね、ロードサービス。。","","","",""
